Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance
Yarraville,64 Bishop St,3,h,1055000.0,S,hockingstuart,16-04-2016,7.0
Yarraville,4/16 Dean St,3,t,620000.0,VB,iOne,16-04-2016,7.0
Yarraville,117 Francis St,4,h,660000.0,PI,Sweeney,16-04-2016,7.0
Yarraville,342 Francis St,3,h,681000.0,S,Sweeney,16-04-2016,7.0
Yarraville,5/69 Hamilton St,1,u,345000.0,S,hockingstuart/Village,16-04-2016,7.0
Yarraville,3/1 Jepson St,2,t,705000.0,SP,Sweeney,16-04-2016,7.0
Yarraville,25 Norfolk St,3,h,950000.0,SP,Village,16-04-2016,7.0
Yarraville,9 Pearce St,3,h,955000.0,S,Jellis,16-04-2016,7.0
Yarraville,11 Sanderson St,2,h,822000.0,S,Sweeney,16-04-2016,7.0
Yarraville,21 Ballard St,3,t,,PN,hockingstuart,16-07-2016,7.0
Yarraville,71 Bena St,2,h,760000.0,S,Jas,16-07-2016,7.0
Yarraville,29 Frederick St,4,h,1200000.0,S,Village,16-07-2016,7.0
Yarraville,12 Freeman St,4,h,,S,Village,16-07-2016,7.0
Yarraville,59 Gent St,3,h,1005000.0,S,Sweeney,16-07-2016,7.0
Yarraville,282 Hyde St,3,h,600000.0,VB,hockingstuart,16-07-2016,7.0
Yarraville,103/58 Ballarat St,1,u,381000.0,S,Sweeney,17-09-2016,7.0
Yarraville,17 Banool Av,3,h,876000.0,S,Sweeney,17-09-2016,7.0
Yarraville,136 Hyde St,4,h,1150000.0,S,hockingstuart,17-09-2016,7.0
Yarraville,52 Severn St,3,h,865000.0,SP,Jas,18-06-2016,7.0
Yarraville,347 Williamstown Rd,3,h,781500.0,S,Jas,18-06-2016,7.0
Yarraville,12 Burns St,3,h,,SP,Jas,22-05-2016,7.0
Yarraville,129 Roberts St,5,h,1137500.0,S,hockingstuart,22-05-2016,7.0
Yarraville,7/156 Francis St,2,t,,PI,hockingstuart,22-08-2016,7.0
Yarraville,198 Francis St,4,h,925000.0,S,hockingstuart,22-08-2016,7.0
Yarraville,3/5 Jepson St,2,u,676000.0,SP,hockingstuart,22-08-2016,7.0
Yarraville,18 Frederick St,3,h,745000.0,S,hockingstuart,23-04-2016,7.0
Yarraville,2 Hood St,4,h,1158000.0,S,Jas,23-04-2016,7.0
Yarraville,51 Sussex St,3,h,867000.0,S,RT,23-04-2016,7.0
Yarraville,9/11 Berry St,3,h,955000.0,S,Village,24-09-2016,7.0
Yarraville,3 Freame St,3,h,1081000.0,SP,Village,24-09-2016,7.0
Yarraville,443 Geelong Rd,3,h,725000.0,S,Sweeney,24-09-2016,7.0
Yarraville,122 Blackwood St,4,h,1606000.0,SP,Jas,26-07-2016,7.0
Yarraville,75 Ballard St,4,h,970000.0,PI,Village,27-06-2016,7.0
Yarraville,7 Banool Av,3,h,865000.0,S,Village,27-06-2016,7.0
Yarraville,38 Benbow St,2,h,780000.0,S,Hunter,27-06-2016,7.0
Yarraville,117 Francis St,4,h,,PI,hockingstuart/Sweeney,27-06-2016,7.0
Yarraville,76 Kidman St,3,h,670000.0,PI,Biggin,27-06-2016,7.0
Yarraville,46 Wilson St,3,h,908000.0,S,hockingstuart,27-06-2016,7.0
Yarraville,4 Bena St,3,h,980000.0,S,Jas,28-05-2016,7.0
Yarraville,16/11 Berry St,3,t,800000.0,VB,Jas,28-05-2016,7.0
Yarraville,31 Kidman St,4,h,,S,hockingstuart,28-05-2016,7.0
Yarraville,30 Simpson St,3,h,1460000.0,SP,Village,28-05-2016,7.0
Yarraville,3/113 Somerville Rd,2,t,,PN,hockingstuart,28-05-2016,7.0
Yarraville,4/245 Williamstown Rd,3,t,,S,Jas,28-05-2016,7.0
Yarraville,7 Hughes St,3,h,840000.0,S,Village,28-08-2016,7.0
Yarraville,46 Kingston St,3,h,900500.0,S,Village,28-08-2016,7.0
Yarraville,14 Pearce St,2,h,850000.0,S,Chisholm,28-08-2016,7.0
Yarraville,6/37 Stephen St,3,h,940000.0,S,Village,28-08-2016,7.0
Yarraville,10 Gladstone St,1,h,,S,Jas,30-07-2016,7.0
Aberfeldie,45 Vida St,4,h,,PI,Rendina,04-06-2016,9.1
Aberfeldie,6/8 Arthur St,2,u,442000.0,S,Nelson,07-05-2016,9.1
Aberfeldie,8/257 Buckley St,2,u,470000.0,S,Brad,07-05-2016,9.1
Aberfeldie,26a Fawkner St,3,h,760000.0,SP,McDonald,07-11-2016,9.1
Aberfeldie,21 May St,4,h,1346000.0,S,Nelson,08-10-2016,9.1
Aberfeldie,25 Valencia St,2,h,1300000.0,S,Rendina,08-10-2016,9.1
Aberfeldie,2/30 Caroline St,3,t,935000.0,SP,Nelson,10-09-2016,9.1
Aberfeldie,11a Muldowney St,3,h,1175000.0,PI,Barry,10-09-2016,9.1
Aberfeldie,5 Aroona Ct,1,h,1720000.0,PI,Nelson,15-10-2016,9.1
Aberfeldie,25 Beaver St,2,h,1705000.0,S,Nelson,15-10-2016,9.1
Aberfeldie,4 Brunel Ct,3,h,1190000.0,S,Barry,17-09-2016,9.1
Aberfeldie,29 Beaver St,5,h,1740000.0,S,Nelson,18-06-2016,9.1
Aberfeldie,20 Batman St,4,h,,SP,Nelson,22-05-2016,9.1
Aberfeldie,19 Park Cr,3,h,,S,Brad,23-04-2016,9.1
Aberfeldie,1 Chisholm St,3,u,726000.0,S,Barry,24-09-2016,9.1
Aberfeldie,1/30 Caroline St,4,h,,SP,Nelson,27-06-2016,9.1
Aberfeldie,13 Batman St,5,h,2400000.0,S,Barry,28-05-2016,9.1
Aberfeldie,47 Clifton St,4,h,1350000.0,S,Nelson,28-05-2016,9.1
Albion,29 Norwood St,3,h,593000.0,SP,Sweeney,04-06-2016,13.9
Albion,25 Sydney St,4,h,816000.0,S,Bells,10-09-2016,13.9
Albion,27 Burnewang St,2,h,670000.0,S,Barry,15-10-2016,13.9
Albion,5 Perth Av,4,h,644500.0,S,hockingstuart,15-10-2016,13.9
Albion,12 Coolamon St,2,h,600000.0,SP,Barry,22-05-2016,13.9
Albion,70 Forrest St,3,h,600000.0,VB,Sweeney,22-05-2016,13.9
Albion,10/117 Anderson Rd,1,u,185000.0,S,hockingstuart,22-08-2016,13.9
Albion,25 Brisbane St,2,u,463000.0,S,Barry,24-09-2016,13.9
Albion,16/20 Talmage St,2,t,319000.0,SP,Barry,24-09-2016,13.9
Albion,28 Selwyn St,2,h,541000.0,S,Barry,27-06-2016,13.9
Albion,8/6 Ridley St,1,u,145000.0,PI,Biggin,28-05-2016,13.9
Albion,3 Barclay St,2,h,460000.0,S,Barry,30-07-2016,13.9
Albion,5/25 Ridley St,2,u,190000.0,SP,Burnham,30-07-2016,13.9
Bellfield,1/10 Poplar Cr,3,t,,PI,Barry,04-06-2016,9.5
Bellfield,20 Davidson St,3,h,773000.0,S,Nelson,06-08-2016,9.5
Bellfield,6 Carlyle Cr,2,h,890000.0,S,Barry,08-10-2016,9.5
Bellfield,40 Plunkett St,3,h,885000.0,S,Nelson,12-11-2016,9.5
Bellfield,8 Erica Ct,3,h,770000.0,S,Haughton,16-04-2016,9.5
Bellfield,305 Bell St,3,h,645000.0,SP,Nelson,22-05-2016,9.5
Bellfield,12 Garrett Cr,2,h,780000.0,S,Miles,24-09-2016,9.5
Bellfield,129 Liberty Pde,3,h,625000.0,PI,Nelson,28-05-2016,9.5
Bellfield,371 Waterdale Rd,3,u,828000.0,S,Barry,30-07-2016,9.5
Bellfield,373 Waterdale Rd,3,u,676000.0,S,Barry,30-07-2016,9.5
Brunswick East,11/22 French Av,2,t,,SP,hockingstuart,04-06-2016,4.5
Brunswick East,55 King St,4,h,1550000.0,S,Woodards,04-06-2016,4.5
Brunswick East,94 Barkly St,4,h,1815000.0,S,Nelson,06-08-2016,4.5
Brunswick East,12 Bladen Av,2,h,905500.0,SP,Woodards,07-05-2016,4.5
Brunswick East,9 John St,4,h,1625000.0,S,Nelson,07-05-2016,4.5
Brunswick East,21 Roberts St,3,t,899000.0,SP,Jellis,07-05-2016,4.5
Brunswick East,9 Sedgman St,3,h,,SP,Nelson,07-05-2016,4.5
Brunswick East,3 Lomandra Wky,2,t,665000.0,SP,Jellis,07-11-2016,4.5
Brunswick East,114 Barkly St,3,h,,S,Nelson,08-10-2016,4.5
Brunswick East,201/218 Lygon St,2,u,435000.0,S,Jellis,08-10-2016,4.5
Brunswick East,8/389 Lygon St,2,u,570000.0,PI,Jellis,08-10-2016,4.5
Brunswick East,98 Barkly St,4,h,1900000.0,S,Jellis,10-09-2016,4.5
Brunswick East,178 Weston St,2,h,1080000.0,S,Greg,10-09-2016,4.5
Brunswick East,46 Barkly St,3,h,,S,Nelson,12-11-2016,4.5
Brunswick East,309/1 Brunswick Rd,2,u,,PI,Pagan,14-05-2016,4.5
Brunswick East,202b Edward St,3,h,1170000.0,S,Nelson,15-10-2016,4.5
Brunswick East,221/408 Lygon St,1,u,370000.0,VB,Nelson,15-10-2016,4.5
Brunswick East,2/146 Blyth St,2,u,510000.0,S,Nelson,16-04-2016,4.5
Brunswick East,89a Hickford St,3,h,1574000.0,S,Woodards,16-04-2016,4.5
Brunswick East,3/37 Brunswick Rd,2,u,665000.0,S,Collins,16-07-2016,4.5
Brunswick East,6212/172 Edward St,2,u,590000.0,VB,LITTLE,17-09-2016,4.5
Brunswick East,10 Jarvie St,2,h,1024000.0,S,Nelson,17-09-2016,4.5
Brunswick East,1/164 Nicholson St,2,h,800000.0,VB,Nelson,17-09-2016,4.5
Brunswick East,2 Barkly St,3,t,800000.0,VB,Nelson,18-06-2016,4.5
Brunswick East,15 Ethel St,2,h,957000.0,S,Nelson,22-05-2016,4.5
Brunswick East,160 Glenlyon Rd,3,h,825000.0,PI,Nelson,22-05-2016,4.5
Brunswick East,6/374 Lygon St,2,u,621000.0,S,hockingstuart,22-05-2016,4.5
Brunswick East,3/164 Nicholson St,3,h,940000.0,SP,Nelson,22-08-2016,4.5
Brunswick East,14 Hutchinson St,3,h,998000.0,S,Nelson,23-04-2016,4.5
Brunswick East,1/10 Linden St,3,t,1010000.0,S,Nelson,23-04-2016,4.5
Brunswick East,6a Deakin St,2,t,985000.0,S,Jellis,24-09-2016,4.5
Brunswick East,5 John St,3,h,910000.0,S,Jellis,24-09-2016,4.5
Brunswick East,156 Glenlyon Rd,3,h,1050000.0,S,Nelson,27-06-2016,4.5
Brunswick East,21/191 Lygon St,2,u,440000.0,PI,Walshe,27-06-2016,4.5
Brunswick East,310/330 Lygon St,2,u,445000.0,S,Jellis,27-06-2016,4.5
Brunswick East,54 Victoria St,2,h,970000.0,S,Nelson,27-06-2016,4.5
Brunswick East,139 Donald St,3,h,,SN,Barry,28-05-2016,4.5
Brunswick East,106/360 Lygon St,2,u,480000.0,PI,Jellis,28-05-2016,4.5
Brunswick East,18/408 Lygon St,2,u,400000.0,SP,Jellis,28-05-2016,4.5
Brunswick East,3/95 Nicholson St,4,t,,S,Woodards,28-05-2016,4.5
Brunswick East,28/29 Nunan St,3,u,570000.0,S,hockingstuart,28-05-2016,4.5
Brunswick East,3/14 Oconnor St,2,t,771000.0,SP,Nelson,28-05-2016,4.5
Brunswick East,9 Arnold St,3,h,,SN,Nelson,28-08-2016,4.5
Brunswick East,10/32 John St,2,t,,S,Jellis,28-08-2016,4.5
Brunswick East,13/55 Victoria St,1,u,290000.0,VB,Nelson,28-08-2016,4.5
Brunswick East,22 Lord St,3,h,1335000.0,S,Jellis,30-07-2016,4.5
Brunswick East,7/162 Lygon St,2,u,420000.0,PI,Jellis,30-07-2016,4.5
Brunswick East,3/10 Rathdowne St,3,t,805000.0,S,Woodards,30-07-2016,4.5
Brunswick East,217 Stewart St,3,t,892000.0,S,hockingstuart,30-07-2016,4.5
Carlton,8/31 Bouverie St,3,u,860000.0,PI,Woodards,04-06-2016,1.8
Carlton,40 Carlton St,3,h,1662000.0,S,Nelson,07-05-2016,1.8
Carlton,254 Faraday St,3,h,1590000.0,SP,Woodards,07-05-2016,1.8
Carlton,111/101 Grattan St,2,u,610250.0,S,Nelson,07-05-2016,1.8
Carlton,83 Princes St,2,h,720000.0,PI,hockingstuart,07-05-2016,1.8
Carlton,83 Cardigan St,2,h,840000.0,SP,Jellis,08-10-2016,1.8
Carlton,8/220 Elgin St,2,u,705000.0,S,Harrington,12-11-2016,1.8
Carlton,268 Faraday St,1,u,435000.0,S,Woodards,13-08-2016,1.8
Carlton,14/357 Rathdowne St,2,u,660000.0,S,Nelson,13-08-2016,1.8
Carlton,9/21 University St,2,t,872000.0,S,Jellis,13-08-2016,1.8
Carlton,176 Cardigan St,4,h,1630100.0,S,Ascend,14-05-2016,1.8
Carlton,102/479 Cardigan St,2,u,480000.0,VB,Jellis,14-05-2016,1.8
Carlton,136 Faraday St,4,h,1600000.0,PI,hockingstuart,14-05-2016,1.8
Carlton,403/20 Reeves St,2,u,500000.0,S,Harrington,14-05-2016,1.8
Carlton,18 Pitt St,3,h,920000.0,SP,Woodards,15-10-2016,1.8
Carlton,120 Faraday St,2,h,,S,Nelson,16-04-2016,1.8
Carlton,99 Neill St,3,h,1600000.0,SP,Nelson,17-09-2016,1.8
Carlton,34 Barkly St,2,h,1170000.0,S,Nelson,18-06-2016,1.8
Carlton,436 Lygon St,4,h,1260000.0,PI,Nelson,18-06-2016,1.8
Carlton,205/37 Palmerston St,2,u,600000.0,PI,Woodards,22-05-2016,1.8
Carlton,309/20 Reeves St,1,u,310000.0,PI,hockingstuart,22-05-2016,1.8
Carlton,99 Neill St,3,h,1550000.0,VB,Nelson,22-08-2016,1.8
Carlton,32 Dorrit St,4,h,2033000.0,S,Nelson,23-04-2016,1.8
Carlton,19/100 Queensberry St,2,u,,SN,hockingstuart,23-04-2016,1.8
Carlton,2/105 Neill St,3,u,1110000.0,S,Nelson,24-09-2016,1.8
Carlton,106 Canning St,4,h,,S,Jellis,28-05-2016,1.8
Carlton,30/188 Faraday St,2,u,589000.0,S,Nelson,28-05-2016,1.8
Carlton,425 Cardigan St,4,h,2345000.0,S,Woodards,28-08-2016,1.8
Carlton,27 Faraday St,2,h,1117000.0,S,Woodards,28-08-2016,1.8
Carlton,11/538 Swanston St,2,u,400000.0,VB,Dingle,28-08-2016,1.8
Carlton,12/209 Cardigan St,2,u,600000.0,VB,Nelson,30-07-2016,1.8
Carlton,24 Pitt St,2,h,957000.0,S,Woodards,30-07-2016,1.8
Cremorne,72 Cubitt St,2,h,1000000.0,S,hockingstuart,04-06-2016,2.5
Cremorne,5 Gough Pl,2,h,725000.0,S,Jellis,04-06-2016,2.5
Cremorne,301/163 Cremorne St,1,u,425000.0,PI,hockingstuart,06-08-2016,2.5
Cremorne,13 Gough Pl,2,h,,PI,Biggin,07-11-2016,2.5
Cremorne,443 Punt Rd,3,h,1280000.0,S,Biggin,07-11-2016,2.5
Cremorne,34 Green St,2,h,1000000.0,S,Biggin,08-10-2016,2.5
Cremorne,7/18 Kelso St,2,u,546000.0,S,Biggin,08-10-2016,2.5
Cremorne,443 Punt Rd,3,h,1475000.0,PI,Biggin,10-09-2016,2.5
Cremorne,183 Cubitt St,2,h,895000.0,S,Biggin,15-10-2016,2.5
Cremorne,204/8 Balmain St,1,u,405000.0,SP,Dingle,16-07-2016,2.5
Cremorne,18 Chapel St,2,h,1015000.0,S,Biggin,16-07-2016,2.5
Cremorne,14 Dover St,2,h,930000.0,S,hockingstuart,16-07-2016,2.5
Cremorne,56 Wellington St,3,h,1900000.0,VB,Jellis,18-06-2016,2.5
Cremorne,84 Chestnut St,2,h,831000.0,S,hockingstuart,22-05-2016,2.5
Cremorne,54 Balmain St,2,h,1110000.0,S,Biggin,24-09-2016,2.5
Cremorne,308/163 Cremorne St,2,u,565000.0,S,hockingstuart,24-09-2016,2.5
Cremorne,175 Dover St,2,t,1010000.0,S,hockingstuart,24-09-2016,2.5
Cremorne,28 Kelso St,3,h,,PI,RT,26-07-2016,2.5
Cremorne,106 Cremorne St,3,h,,S,Biggin,28-05-2016,2.5
Cremorne,6/145 Cubitt St,3,t,,SP,Jellis,28-05-2016,2.5
Cremorne,12 Melrose St,3,h,1300000.0,S,Biggin,28-05-2016,2.5
Cremorne,8/98 Dover St,2,h,,S,Biggin,30-07-2016,2.5
Docklands,1905/1 Point Park Cr,3,u,1220000.0,SP,Barry,04-06-2016,1.9
Docklands,8 Foundry Wy,4,t,,PN,Lucas,10-09-2016,1.9
Docklands,2007/2 Newquay Prm,3,u,,PI,Barry,12-06-2016,1.9
Docklands,202/440 Docklands Dr,4,t,1370000.0,S,Raine,13-08-2016,1.9
Docklands,1508/50 Lorimer St,2,u,800000.0,VB,RT,27-06-2016,1.9
Docklands,702/8 Waterview Wk,2,u,625000.0,S,Gary,30-07-2016,1.9
East Melbourne,124 Powlett St,3,h,3520000.0,S,Jellis,04-06-2016,1.5
East Melbourne,37/22 Agnes St,2,u,740000.0,SP,Woodards,08-10-2016,1.5
East Melbourne,6/45 Gipps St,1,u,1015000.0,S,Caine,08-10-2016,1.5
East Melbourne,706/30 St Andrews Pl,2,u,1400000.0,S,Caine,08-10-2016,1.5
East Melbourne,199 George St,3,h,,SP,Caine,12-06-2016,1.5
East Melbourne,2/19 Albert St,1,u,,PI,Biggin,13-08-2016,1.5
East Melbourne,510 Victoria Pde,3,h,1450000.0,SP,Nelson,13-08-2016,1.5
East Melbourne,203/140 Gipps St,2,u,1935000.0,SP,Nelson,16-07-2016,1.5
East Melbourne,496 Victoria Pde,4,h,1475000.0,S,Frank,18-06-2016,1.5
East Melbourne,20/1 Wellington Cr,1,u,615000.0,SP,Caine,22-05-2016,1.5
East Melbourne,1/187 George St,2,u,700000.0,PI,Harcourts,22-08-2016,1.5
East Melbourne,58/1 Wellington Cr,3,u,1155000.0,SA,Harcourts,22-08-2016,1.5
East Melbourne,6/108 George St,1,u,565000.0,SP,Caine,24-09-2016,1.5
East Melbourne,7/45 Gipps St,1,u,750000.0,SP,Caine,28-05-2016,1.5
East Melbourne,9/35 Powlett St,2,u,872000.0,S,Dingle,28-05-2016,1.5
East Melbourne,38/22 Agnes St,2,u,765000.0,SP,Woodards,28-08-2016,1.5
East Melbourne,5/173 George St,1,u,425000.0,S,Biggin,28-08-2016,1.5
East Melbourne,7/6 Wellington Cr,3,h,1560000.0,S,Caine,28-08-2016,1.5
Essendon West,17 Hoffmans Rd,4,h,1422000.0,S,Nelson,04-06-2016,9.8
Essendon West,22 Bourke St,3,h,,S,Nelson,06-08-2016,9.8
Essendon West,10 Beryl St,3,h,1245000.0,S,Brad,07-05-2016,9.8
Essendon West,24a Emerald St,4,t,1120000.0,SP,Nelson,07-05-2016,9.8
Essendon West,12 Prospect St,2,h,1430000.0,S,Barry,08-10-2016,9.8
Essendon West,57 Hampton Rd,3,h,,S,Nelson,10-09-2016,9.8
Essendon West,6 Beryl St,3,h,,VB,Barry,12-06-2016,9.8
Essendon West,1/410 Buckley St,3,t,800000.0,VB,Barry,12-06-2016,9.8
Essendon West,3a Bourke St,3,h,,SP,Nelson,12-11-2016,9.8
Essendon West,461 Buckley St,3,h,787500.0,S,Nelson,12-11-2016,9.8
Essendon West,479a Buckley St,3,h,685000.0,S,Nelson,15-10-2016,9.8
Essendon West,4/63 Hampton Rd,4,t,652500.0,S,Harcourts,15-10-2016,9.8
Essendon West,25 Garnet St,5,h,1300000.0,S,Nelson,16-07-2016,9.8
Essendon West,51 Clydebank Rd,3,h,925000.0,S,Brad,17-09-2016,9.8
Essendon West,4/426 Buckley St,3,t,730000.0,VB,Nelson,18-06-2016,9.8
Essendon West,2/44 Emerald St,2,u,520000.0,VB,Nelson,18-06-2016,9.8
Essendon West,384 Buckley St,4,h,,PI,Brad,22-05-2016,9.8
Essendon West,27 Ruby St,3,h,810000.0,SP,Paul,22-08-2016,9.8
Essendon West,2/25 Emerald St,2,t,638500.0,S,Frank,23-04-2016,9.8
Essendon West,36 Ruby St,3,h,,W,Barry,23-04-2016,9.8
Essendon West,2/45 Hoffmans Rd,3,t,970000.0,PI,Barry,24-09-2016,9.8
Essendon West,50 Ruby St,3,h,1110000.0,S,Barry,28-05-2016,9.8
Essendon West,53 Clydebank Rd,3,h,1115000.0,S,Barry,30-07-2016,9.8
Essendon West,57 Hampton Rd,3,h,820000.0,VB,Nelson,30-07-2016,9.8
Fawkner,56 Alec Cr,3,h,,SN,Barry,04-06-2016,12.4
Fawkner,1b McDougall St,2,h,378000.0,S,Re,04-06-2016,12.4
Fawkner,3 Frederick St,3,h,,SN,Barry,06-08-2016,12.4
Fawkner,4 Lord St,3,h,585000.0,S,hockingstuart,06-08-2016,12.4
Fawkner,7 Alec Cr,3,h,585000.0,S,Ray,07-05-2016,12.4
Fawkner,20 Penn Ct,3,h,662000.0,SP,Alexkarbon,07-05-2016,12.4
Fawkner,46 Percy St,3,h,615000.0,S,Ray,07-05-2016,12.4
Fawkner,1/14 Preston St,3,t,500000.0,VB,Stockdale,07-05-2016,12.4
Fawkner,45 Denys St,3,h,650000.0,SP,Brad,07-11-2016,12.4
Fawkner,17 James St,3,h,665000.0,S,hockingstuart,07-11-2016,12.4
Fawkner,84 Lynch Rd,3,h,640000.0,SP,hockingstuart,07-11-2016,12.4
Fawkner,73 Major Rd,3,h,526000.0,S,Harcourts,07-11-2016,12.4
Fawkner,13 Mutton Rd,3,h,540000.0,S,Crane,07-11-2016,12.4
Fawkner,45 Bruce St,4,h,540000.0,VB,Brad,08-10-2016,12.4
Fawkner,16a Derby St,2,t,,SN,Ray,08-10-2016,12.4
Fawkner,3 Minona St,4,h,,SN,Barry,08-10-2016,12.4
Fawkner,110 Jukes Rd,3,h,,SN,Barry,12-11-2016,12.4
Fawkner,4/14 Preston St,3,t,550000.0,VB,hockingstuart,12-11-2016,12.4
Fawkner,2/26 Shirley St,3,t,553500.0,S,Ray,12-11-2016,12.4
Fawkner,15a Disney St,2,u,460000.0,S,Brad,13-08-2016,12.4
Fawkner,13 McDougall St,2,h,619000.0,S,Ray,13-08-2016,12.4
Fawkner,2/114 Major Rd,2,u,,SN,Barry,14-05-2016,12.4
Fawkner,1/12 Brooks St,3,t,460000.0,SP,Eview,15-10-2016,12.4
Fawkner,64 Dowding Cl,4,h,,SN,Barry,15-10-2016,12.4
Fawkner,1 Imaroo St,4,h,570500.0,S,Ray,15-10-2016,12.4
Fawkner,2/31 Princess St,2,t,,SN,Barry,15-10-2016,12.4
Fawkner,2/79 Queens Pde,1,u,288000.0,S,Brad,15-10-2016,12.4
Fawkner,62 Dowding Cl,4,h,615000.0,S,Stockdale,16-04-2016,12.4
Fawkner,21 Frederick St,3,h,,SN,Barry,16-04-2016,12.4
Fawkner,1/26 Disney St,3,t,,SN,Barry,17-09-2016,12.4
Fawkner,39 Lynch Rd,3,h,751000.0,S,Stockdale,17-09-2016,12.4
Fawkner,250 McBryde St,3,h,609000.0,S,Ray,17-09-2016,12.4
Fawkner,3 Penn Ct,3,h,605000.0,S,Brad,17-09-2016,12.4
Fawkner,37 Pitt St,3,h,691500.0,S,hockingstuart,17-09-2016,12.4
Fawkner,16 Janice Ct,3,h,538000.0,S,Nelson,18-06-2016,12.4
Fawkner,21 Penn Ct,4,h,750000.0,S,Brad,18-06-2016,12.4
Fawkner,1/11 Brockley Rd,3,h,400000.0,S,Raine,22-05-2016,12.4
Fawkner,17 Edward St,3,h,527000.0,S,YPA,22-05-2016,12.4
Fawkner,102a Jukes Rd,3,t,538000.0,S,Luxton,22-05-2016,12.4
Fawkner,82 Lorne St,3,h,860000.0,S,Nelson,22-05-2016,12.4
Fawkner,94 Major Rd,3,h,515000.0,PI,hockingstuart,22-05-2016,12.4
Fawkner,20 Disney St,3,h,,SN,Barry,22-08-2016,12.4
Fawkner,16b Victory St,3,h,,SP,Ray,22-08-2016,12.4
Fawkner,1/19 Dowling St,3,h,,SN,Barry,23-04-2016,12.4
Fawkner,10 Patricia Dr,3,h,617000.0,SP,hockingstuart,23-04-2016,12.4
Fawkner,162 Anderson Rd,3,h,550000.0,S,Brad,24-09-2016,12.4
Fawkner,1/80 Argyle St,4,u,540000.0,S,hockingstuart,24-09-2016,12.4
Fawkner,46 James St,3,t,,SN,Barry,24-09-2016,12.4
Fawkner,41 Murray St,3,h,643000.0,S,Nelson,24-09-2016,12.4
Fawkner,34a Preston St,3,h,631000.0,S,hockingstuart,24-09-2016,12.4
Fawkner,1/66 Lorne St,3,u,470000.0,SP,Brad,26-07-2016,12.4
Fawkner,19 Stanford Cl,4,h,700500.0,S,Stockdale,26-07-2016,12.4
Fawkner,12 Brockley Rd,3,h,532000.0,S,Nelson,27-06-2016,12.4
Fawkner,6 Brockley Rd,2,h,575000.0,S,Stockdale,27-06-2016,12.4
Fawkner,2/40 Edward St,2,u,,PI,Barry,27-06-2016,12.4
Fawkner,89 McBryde St,3,h,,SN,Barry,27-06-2016,12.4
Fawkner,2 Murray St,4,h,562000.0,S,Stockdale,27-06-2016,12.4
Fawkner,106 William St,3,h,620000.0,S,Stockdale,27-06-2016,12.4
Fawkner,13 Brockley Rd,4,h,1010000.0,S,Stockdale,28-05-2016,12.4
Fawkner,15 Dowding Cl,3,h,480000.0,S,Nelson,28-05-2016,12.4
Fawkner,25 William St,3,h,,SN,Barry,28-05-2016,12.4
Fawkner,1/26 Tucker St,3,t,492000.0,S,Ray,28-08-2016,12.4
Fawkner,38 Tyrrell Cr,4,h,626000.0,S,Ray,28-08-2016,12.4
Fawkner,2/11 Dowling St,3,u,422500.0,S,Ray,30-07-2016,12.4
Fawkner,19 Preston St,4,h,,SP,New,30-07-2016,12.4
Glen Huntly,7/15 Manchester Gr,2,u,695000.0,S,Woodards,04-06-2016,10.4
Glen Huntly,122/115 Neerim Rd,2,u,390000.0,S,Woodards,04-06-2016,10.4
Glen Huntly,4/12 Park Av,3,u,650000.0,PI,hockingstuart,07-05-2016,10.4
Glen Huntly,9/133 Grange Rd,1,u,341000.0,SP,Gary,08-10-2016,10.4
Glen Huntly,83 Grange Rd,3,h,1160000.0,S,Gary,08-10-2016,10.4
Glen Huntly,4/9 MacKay Av,3,h,960000.0,S,Rodney,08-10-2016,10.4
Glen Huntly,8 Augusta St,3,h,1330000.0,S,Woodards,10-09-2016,10.4
Glen Huntly,4/7 Garden Av,2,u,600000.0,SP,Woodards,10-09-2016,10.4
Glen Huntly,2/143 Grange Rd,2,u,695000.0,S,hockingstuart,10-09-2016,10.4
Glen Huntly,2/10 Rosedale Av,2,u,659000.0,S,Wood,10-09-2016,10.4
Glen Huntly,7/15 Royal Av,2,u,402000.0,S,Stockdale,10-09-2016,10.4
Glen Huntly,1/31 MacGowan Av,3,u,,SN,Woodards,12-11-2016,10.4
Glen Huntly,10/21 Royal Av,2,u,390000.0,PI,Ray,14-05-2016,10.4
Glen Huntly,205/1177 Glen Huntly Rd,1,u,,PN,Gary,17-09-2016,10.4
Glen Huntly,9/9 Park Av,2,u,400000.0,PI,Ray,17-09-2016,10.4
Glen Huntly,2/6 Culma St,2,u,812000.0,S,Woodards,18-06-2016,10.4
Glen Huntly,6/99 Neerim Rd,2,u,350000.0,PI,hockingstuart,18-06-2016,10.4
Glen Huntly,16/89 Neerim Rd,2,t,636500.0,S,Gary,22-05-2016,10.4
Glen Huntly,27 Augusta St,5,h,2575000.0,S,Gary,22-08-2016,10.4
Glen Huntly,201/1177 Glen Huntly Rd,2,u,445000.0,S,Woodards,24-09-2016,10.4
Glen Huntly,1/205 Grange Rd,2,u,640000.0,S,Gary,26-07-2016,10.4
Glen Huntly,18 Rothschild St,3,h,,SN,R&H,28-05-2016,10.4
Hawthorn East,4/78 Campbell Rd,3,t,1500000.0,VB,Kay,04-06-2016,7.5
Hawthorn East,1/31 Havelock Rd,3,u,875000.0,S,Kay,04-06-2016,7.5
